animal_ID,A_median_conc,A_discovery_time,A_c_speed,treatment_odor,sex,species,dead,E_median_conc,E_discovery_time,E_c_speed,median_conc_diff,discovery_time_diff,c_speed_diff
190805-05-bottom,20.8,0.21666666666666667,-0.18947299912895532,100ul_milliQ_water,m,Culex quinquefasciatus,no,18.398333333333333,0.5166666666666667,-0.059129760229830824,-2.4016666666666673,0.30000000000000004,0.1303432388991245
190805-06-top,17.012625,0.2,-0.0002277230558535015,100ul_milliQ_water,m,Culex quinquefasciatus,no,3.4807916666666667,1.625,0.2230000656418382,-13.531833333333333,1.425,0.2232277886976917
190805-06-bottom,31.574833333333338,1.0416666666666667,-0.003409933873748619,100ul_milliQ_water,f,Culex quinquefasciatus,no,14.244541666666667,3.9916666666666667,-0.0006276127018178812,-17.33029166666667,2.95,0.002782321171930738
190805-07-top,5.344625000000001,0.38333333333333336,0.11173134971927032,100ul_milliQ_water,m,Culex quinquefasciatus,no,2.220833333333333,7.775,0.02008814207432684,-3.1237916666666674,7.391666666666667,-0.09164320764494348
190805-07-bottom,33.19675,0.31666666666666665,-0.06326110777339494,100ul_milliQ_water,f,Culex quinquefasciatus,no,1.4905,15.0,-0.09350247437073039,-31.70625,14.683333333333334,-0.03024136659733545
190805-08-top,2.4729166666666664,0.5583333333333333,0.5012864424066675,100ul_milliQ_water,m,Culex quinquefasciatus,no,3.7399999999999998,5.491666666666666,-0.03551648424075671,1.2670833333333333,4.933333333333333,-0.5368029266474242
190805-08-bottom,59.25,0.016666666666666666,-0.13762478620766327,100ul_milliQ_water,m,Culex quinquefasciatus,no,70.798125,0.016666666666666666,0.014268464406555027,11.548124999999999,0.0,0.1518932506142183
190805-09-top,6.4270000000000005,2.075,0.09538887834318091,100ul_milliQ_water,f,Culex quinquefasciatus,no,1.845,15.0,-0.09810858517913952,-4.582000000000001,12.925,-0.19349746352232045
190805-09-bottom,36.673208333333335,0.016666666666666666,0.04135375413018991,100ul_milliQ_water,f,Culex quinquefasciatus,no,2.9395,0.19166666666666668,-0.0010430201347622209,-33.73370833333333,0.17500000000000002,-0.04239677426495213
190805-10-top,16.466833333333334,1.7666666666666666,-0.08622563257637775,100ul_milliQ_water,f,Culex quinquefasciatus,no,36.32291666666667,0.016666666666666666,0.03450453322550841,19.856083333333338,-1.75,0.12073016580188616
190805-10-bottom,14.5625,0.016666666666666666,0.13310954187787238,100ul_milliQ_water,f,Culex quinquefasciatus,no,11.873416666666667,0.016666666666666666,-0.012396161797076512,-2.6890833333333326,0.0,-0.1455057036749489
190806-01-top,2.0945,15.0,-0.06774217325695493,100ul_milliQ_water,f,Culex quinquefasciatus,no,5.402083333333334,15.0,0.0,3.3075833333333335,0.0,0.06774217325695493
190806-02-top,10.106375,0.016666666666666666,0.011728699032851009,100ul_quinine,m,Culex quinquefasciatus,no,3.560666666666666,12.675,0.29278012603061365,-6.545708333333334,12.658333333333333,0.28105142699776264
190806-03-top,18.813,3.05,-0.09131890286883942,100ul_quinine,f,Culex quinquefasciatus,no,9.207875,0.5083333333333333,-0.019812335824692773,-9.605125,-2.5416666666666665,0.07150656704414665
190806-03-bottom,1.3842916666666665,0.016666666666666666,-0.012166998644159877,100ul_quinine,m,Culex quinquefasciatus,no,3.03475,4.4,-0.027998966601537584,1.6504583333333334,4.383333333333334,-0.015831967957377707
190806-04-top,16.509791666666665,1.7333333333333334,0.10924114701786282,100ul_quinine,m,Culex quinquefasciatus,no,4.6365,0.3416666666666667,-0.05860451352914326,-11.873291666666665,-1.3916666666666666,-0.1678456605470061
190806-04-bottom,4.297375000000001,0.325,-0.04045156653632742,100ul_quinine,m,Culex quinquefasciatus,no,1.7149583333333336,0.4583333333333333,0.10840462400698367,-2.582416666666667,0.1333333333333333,0.1488561905433111
190806-05-top,22.141708333333334,0.18333333333333332,-0.08385268516510855,100ul_quinine,f,Culex quinquefasciatus,no,2.2260416666666667,0.48333333333333334,-0.11194427896316517,-19.915666666666667,0.30000000000000004,-0.02809159379805662
190806-05-bottom,12.7915,0.9916666666666667,0.010317786717209565,100ul_quinine,f,Culex quinquefasciatus,no,3.34,0.26666666666666666,0.16645243947810207,-9.4515,-0.7250000000000001,0.1561346527608925
190806-06-top,4.367375,0.8583333333333333,-0.09382408902805017,100ul_quinine,f,Culex quinquefasciatus,no,8.525958333333334,0.21666666666666667,-0.11065270683249087,4.1585833333333335,-0.6416666666666666,-0.0168286178044407
190806-06-bottom,17.653875000000003,1.325,0.0007476819616769603,100ul_quinine,f,Culex quinquefasciatus,no,1.9734999999999998,1.05,0.0635566898798633,-15.680375000000003,-0.2749999999999999,0.06280900791818635
190806-07-bottom,1.6669166666666668,0.075,0.09849634538579659,100ul_quinine,f,Culex quinquefasciatus,no,1.4579166666666663,10.808333333333334,-0.03967510278359835,-0.20900000000000052,10.733333333333334,-0.13817144816939494
190806-08-top,13.371333333333332,0.5166666666666667,-0.08953047844757006,100ul_quinine,f,Culex quinquefasciatus,no,6.030416666666667,0.09166666666666666,-0.07221413692633083,-7.340916666666665,-0.42500000000000004,0.01731634152123923
190806-08-bottom,12.273041666666668,2.075,0.038350591925880306,100ul_quinine,m,Culex quinquefasciatus,no,1.86,2.225,0.021637024301460528,-10.413041666666668,0.1499999999999999,-0.01671356762441978
190807-01-top,18.498166666666666,8.116666666666667,0.00211855260820501,100ul_quinine,f,Culex quinquefasciatus,no,2.1577083333333333,0.016666666666666666,0.09238735899436479,-16.340458333333334,-8.1,0.09026880638615978
190807-02-bottom,2.587,0.8083333333333333,-0.05446515832802998,100ul_quinine,f,Culex quinquefasciatus,no,1.409625,15.0,-0.06982108186399297,-1.1773750000000003,14.191666666666666,-0.01535592353596299
190807-03-bottom,18.512541666666667,15.0,-0.06355896557695108,100ul_quinine,m,Culex quinquefasciatus,no,23.439708333333336,14.216666666666667,0.014195203519063976,4.927166666666668,-0.7833333333333332,0.07775416909601505
190807-04-top,21.415291666666665,0.2833333333333333,0.009134412920291823,100ul_quinine,f,Culex quinquefasciatus,no,8.222083333333334,1.1916666666666667,0.0014387400902885483,-13.193208333333331,0.9083333333333333,-0.007695672830003275
190807-04-bottom,4.237874999999999,0.016666666666666666,-0.09359927500614154,100ul_quinine,f,Culex quinquefasciatus,no,5.1509583333333335,0.85,-0.11157565678144031,0.9130833333333346,0.8333333333333333,-0.01797638177529877
190808-01-top,27.02766666666667,2.558333333333333,-0.01145118821399388,05_percent_food,f,Culex quinquefasciatus,no,7.889833333333334,0.016666666666666666,0.005141491192684922,-19.137833333333333,-2.5416666666666665,0.0165926794066788
190808-01-bottom,70.8845,0.016666666666666666,-0.006613091407282008,05_percent_food,f,Culex quinquefasciatus,no,55.03191666666666,0.016666666666666666,-0.006449536928513466,-15.852583333333342,0.0,0.00016355447876854196
190808-02-top,13.180416666666664,0.5833333333333334,-0.1012536486297898,05_percent_food,f,Culex quinquefasciatus,no,35.3525,0.8166666666666667,-0.02286238931948885,22.172083333333333,0.23333333333333328,0.07839125931030096
190808-02-bottom,20.742125,15.0,-0.0786188985381997,05_percent_food,f,Culex quinquefasciatus,no,38.547375,4.591666666666667,-0.011270718329978356,17.80525,-10.408333333333333,0.06734818020822134
190808-03-bottom,25.113125000000004,0.016666666666666666,-0.0450642003109816,05_percent_food,m,Culex quinquefasciatus,no,33.650875,5.508333333333334,-0.01688117429763311,8.537749999999996,5.491666666666667,0.02818302601334849
190808-04-top,16.154416666666666,0.058333333333333334,0.0501650766667589,05_percent_food,f,Culex quinquefasciatus,no,40.68733333333333,6.058333333333334,-0.00101662171787692,24.53291666666666,6.0,-0.05118169838463582
190808-04-bottom,15.563749999999999,0.9,-0.022676738942472935,05_percent_food,f,Culex quinquefasciatus,no,51.35683333333333,1.8166666666666667,-0.008126612373315925,35.79308333333333,0.9166666666666666,0.01455012656915701
190808-05-top,7.196000000000001,2.7083333333333335,-0.00652252168172654,05_percent_food,m,Culex quinquefasciatus,no,41.01,4.166666666666667,-0.024570479356447003,33.814,1.4583333333333335,-0.018047957674720463
190808-05-bottom,1.8906249999999998,3.783333333333333,-0.010016198857081882,05_percent_food,m,Culex quinquefasciatus,no,53.6995,2.066666666666667,0.005147579069984032,51.808875,-1.7166666666666663,0.015163777927065913
190808-06-top,13.461291666666668,0.5833333333333334,-0.0008079312023532154,05_percent_food,m,Culex quinquefasciatus,no,7.787458333333335,6.5,-0.00031475415410306407,-5.673833333333333,5.916666666666667,0.0004931770482501513
190808-07-top,16.611916666666666,0.06666666666666667,0.24430027792731132,05_percent_food,m,Culex quinquefasciatus,no,13.349291666666666,15.0,-0.09167087617460444,-3.262625,14.933333333333334,-0.33597115410191575
190808-07-bottom,13.978333333333332,1.775,-0.0031344288715024066,05_percent_food,f,Culex quinquefasciatus,no,31.721166666666665,1.2,0.007744041099834148,17.742833333333333,-0.575,0.010878469971336555
190808-08-top,19.263916666666667,1.975,-0.012581144449408485,05_percent_food,f,Culex quinquefasciatus,no,59.104708333333335,0.9416666666666667,0.01182001418392141,39.84079166666667,-1.0333333333333334,0.024401158633329895
190808-08-bottom,18.613416666666666,0.016666666666666666,0.0036338415826687523,05_percent_food,f,Culex quinquefasciatus,no,1.2547916666666667,9.025,-0.005060539595191406,-17.358625,9.008333333333333,-0.008694381177860158
190809-01-top,4.349125,0.9833333333333333,-0.002759123204071817,05_percent_food,f,Culex quinquefasciatus,no,66.50625,1.4333333333333333,-0.03713918349039179,62.15712499999999,0.45000000000000007,-0.03438006028631997
190809-02-top,19.339708333333334,0.575,-0.12950776261972627,05_percent_food,f,Culex quinquefasciatus,no,67.52225,1.0833333333333333,-0.01785756945913869,48.182541666666665,0.5083333333333333,0.11165019316058758
190809-02-bottom,64.7405,0.025,-0.007861487077204153,05_percent_food,f,Culex quinquefasciatus,no,1.823375,8.825,-0.0002621701118874775,-62.917125,8.799999999999999,0.007599316965316676
190809-03-top,19.454041666666665,5.65,0.04273327501244226,05_percent_food,f,Culex quinquefasciatus,no,9.809833333333334,0.9166666666666666,0.17023047165222718,-9.644208333333331,-4.733333333333333,0.12749719663978493
190809-03-bottom,18.430999999999997,0.225,-0.1079830515498387,05_percent_food,m,Culex quinquefasciatus,no,1.6185,14.225,0.06539059748751419,-16.812499999999996,14.0,0.1733736490373529
190820-01-top,18.4555,5.325,0.01860715503716573,100ul_quinine,f,Culex quinquefasciatus,no,46.017999999999994,0.016666666666666666,-0.01799741012324857,27.562499999999993,-5.308333333333334,-0.0366045651604143
190820-02-top,10.906083333333331,1.75,-0.012563671461048309,100ul_quinine,f,Culex quinquefasciatus,no,5.596416666666666,2.566666666666667,-0.030846338828558334,-5.309666666666665,0.8166666666666669,-0.018282667367510025
190820-02-bottom,7.822666666666666,0.18333333333333332,0.014377073476697089,100ul_quinine,m,Culex quinquefasciatus,no,80.44354166666668,1.3416666666666666,-0.011819715441469217,72.62087500000001,1.1583333333333332,-0.026196788918166306
190820-03-bottom,7.3965,0.016666666666666666,-0.014973739623297969,100ul_quinine,f,Culex quinquefasciatus,no,16.678,0.9,-0.0030637707046614893,9.281500000000001,0.8833333333333333,0.01190996891863648
190820-04-bottom,15.615083333333335,0.016666666666666666,-0.11063535214477471,100ul_quinine,f,Culex quinquefasciatus,no,10.998208333333334,0.5083333333333333,-0.05530932222276713,-4.616875,0.49166666666666664,0.05532602992200758
190820-05-top,5.5729999999999995,0.15833333333333333,0.16448783233093528,05_percent_food,f,Culex quinquefasciatus,no,67.37016666666666,3.1166666666666667,-0.00988525097055587,61.79716666666666,2.9583333333333335,-0.17437308330149115
190820-05-bottom,21.347708333333333,0.8916666666666667,0.0026390006138279076,05_percent_food,m,Culex quinquefasciatus,no,2.23875,10.058333333333334,-0.07191989770020152,-19.108958333333334,9.166666666666666,-0.07455889831402943
190820-06-top,8.438125,0.35833333333333334,0.2021380046494402,05_percent_food,f,Culex quinquefasciatus,no,38.715916666666665,0.43333333333333335,-0.0042316607235744624,30.277791666666666,0.07500000000000001,-0.20636966537301465
190820-06-bottom,49.6715,0.43333333333333335,0.0036938217174911914,05_percent_food,m,Culex quinquefasciatus,no,47.52125,1.0333333333333334,-0.0221032456607545,-2.1502499999999998,0.6000000000000001,-0.02579706737824569
190917-01-top,15.664416666666668,1.0833333333333333,-0.08261258848372699,100ul_milliQ_water,m,Culex quinquefasciatus,no,17.800874999999998,1.75,-0.036137268148453194,2.13645833333333,0.6666666666666667,0.046475320335273795
190917-01-bottom,2.07575,15.0,-0.09939056145853337,100ul_milliQ_water,m,Culex quinquefasciatus,no,20.165,4.475,0.0038991747002650595,18.08925,-10.525,0.10328973615879843
190917-02-top,1.8966666666666665,2.8333333333333335,-0.08808480506861882,100ul_milliQ_water,m,Culex quinquefasciatus,no,1.6122916666666667,10.875,0.004997758288020779,-0.2843749999999998,8.041666666666666,0.0930825633566396
190917-02-bottom,4.630875,0.6,-0.025485925721638658,100ul_milliQ_water,m,Culex quinquefasciatus,no,2.9178333333333333,0.15833333333333333,-0.06836011782331203,-1.7130416666666664,-0.44166666666666665,-0.04287419210167337
190917-03-top,15.901666666666667,0.15833333333333333,-0.08244625150678647,100ul_milliQ_water,m,Culex quinquefasciatus,no,1.7668750000000002,1.55,0.29182787547695166,-14.134791666666667,1.3916666666666666,0.37427412698373813
190917-03-bottom,9.879625,0.6,-0.11663170662694936,100ul_milliQ_water,m,Culex quinquefasciatus,no,18.3495,0.016666666666666666,-0.054958072194877555,8.469874999999998,-0.5833333333333333,0.0616736344320718
190917-04-top,3.874833333333333,0.275,0.00581458060013873,100ul_milliQ_water,f,Culex quinquefasciatus,no,2.1485,0.075,0.04179871238813743,-1.7263333333333333,-0.2,0.0359841317879987
190917-04-bottom,5.285500000000001,0.35833333333333334,0.01728633612674263,100ul_milliQ_water,f,Culex quinquefasciatus,no,4.3975,1.9916666666666667,-0.009594727466240974,-0.8880000000000008,1.6333333333333333,-0.026881063592983603
190917-05-top,15.495000000000001,0.7083333333333334,-0.025544274173174453,100ul_milliQ_water,m,Culex quinquefasciatus,no,20.74,0.3416666666666667,-0.01444750390840728,5.244999999999997,-0.3666666666666667,0.011096770264767172
190917-05-bottom,8.053166666666666,0.6,0.01945941325216627,100ul_milliQ_water,f,Culex quinquefasciatus,no,11.749624999999998,0.525,0.007338566543155595,3.6964583333333323,-0.07499999999999996,-0.012120846709010674
190917-06-top,5.55175,0.025,0.06296580499557486,100ul_milliQ_water,m,Culex quinquefasciatus,no,1.4291666666666667,15.0,-0.08558419751151033,-4.122583333333333,14.975,-0.1485500025070852
190917-06-bottom,5.4383333333333335,1.2166666666666666,0.013449493259577117,100ul_milliQ_water,m,Culex quinquefasciatus,no,5.275,0.15833333333333333,0.08226900373321541,-0.1633333333333331,-1.0583333333333331,0.0688195104736383
190917-07-top,4.593333333333334,3.683333333333333,0.03942761175362622,100ul_milliQ_water,f,Culex quinquefasciatus,no,38.136666666666656,1.35,-0.003724164622406975,33.54333333333332,-2.333333333333333,-0.043151776376033193
190917-08-top,8.239875,0.08333333333333333,0.1768192606237287,100ul_milliQ_water,m,Culex quinquefasciatus,no,9.308375,1.5083333333333333,-0.02654623981823595,1.0685000000000002,1.425,-0.20336550044196466
190917-08-bottom,5.902666666666667,5.833333333333333,-0.12984864654365075,100ul_milliQ_water,f,Culex quinquefasciatus,no,15.377500000000001,2.625,0.07682803038897529,9.474833333333335,-3.208333333333333,0.20667667693262604
190917-09-bottom,6.282,0.4,-0.001742314397306377,100ul_milliQ_water,f,Culex quinquefasciatus,no,14.95325,1.2916666666666667,0.0034159670027233274,8.67125,0.8916666666666667,0.0051582814000297045
190918-01-top,8.253333333333334,0.7333333333333333,-0.11168221653864963,100ul_quinine,m,Culex quinquefasciatus,no,2.0791666666666666,1.2083333333333333,0.11011445439429503,-6.174166666666667,0.475,0.22179667093294464
190918-01-bottom,2.4730833333333333,0.35,-0.006681505925150433,100ul_quinine,m,Culex quinquefasciatus,no,2.1545,0.9416666666666667,0.14733712692431605,-0.3185833333333332,0.5916666666666667,0.15401863284946649
190918-02-bottom,6.110208333333333,0.016666666666666666,0.11644569780869699,100ul_quinine,m,Culex quinquefasciatus,no,2.3080000000000003,1.5,0.01184170923086078,-3.8022083333333323,1.4833333333333334,-0.1046039885778362
190918-03-bottom,5.335833333333333,1.6333333333333333,0.03751778198222647,100ul_quinine,f,Culex quinquefasciatus,no,2.4845,2.7916666666666665,-0.021782583473191064,-2.8513333333333333,1.1583333333333332,-0.05930036545541753
190918-04-top,16.861708333333333,1.5166666666666666,-0.08763378258782162,100ul_quinine,f,Culex quinquefasciatus,no,3.034,5.908333333333333,-0.010109376778600646,-13.827708333333334,4.391666666666667,0.07752440580922097
190918-04-bottom,2.3806666666666665,0.26666666666666666,-0.09925109740771457,100ul_quinine,f,Culex quinquefasciatus,no,1.79,2.675,0.05602740867708994,-0.5906666666666665,2.408333333333333,0.1552785060848045
190918-05-top,5.97725,0.016666666666666666,-0.1130001876008706,100ul_quinine,m,Culex quinquefasciatus,no,1.9363333333333332,0.775,-0.1348712679260899,-4.040916666666666,0.7583333333333333,-0.021871080325219283
190918-05-bottom,21.255333333333333,1.4166666666666667,-0.006885038640001867,100ul_quinine,m,Culex quinquefasciatus,no,3.439625,0.016666666666666666,-0.008842227862589536,-17.815708333333333,-1.4000000000000001,-0.0019571892225876686
190918-06-top,9.278333333333332,0.016666666666666666,0.025663410726057767,100ul_quinine,f,Culex quinquefasciatus,no,1.1732083333333332,9.4,0.03473785865238524,-8.105125,9.383333333333333,0.009074447926327472
190918-06-bottom,11.276583333333335,3.2916666666666665,-0.06416496283823561,100ul_quinine,f,Culex quinquefasciatus,no,3.267875,0.041666666666666664,0.08588290651571963,-8.008708333333335,-3.25,0.15004786935395525
190918-07-top,3.98675,0.016666666666666666,0.0720167285778971,100ul_quinine,f,Culex quinquefasciatus,no,33.32808333333333,0.5333333333333333,-0.048971158221540856,29.34133333333333,0.5166666666666666,-0.12098788679943795
190918-07-bottom,16.761791666666667,0.9,-0.09378564492854562,100ul_quinine,f,Culex quinquefasciatus,no,11.828,1.0833333333333333,0.0007876778075529139,-4.933791666666668,0.18333333333333324,0.09457332273609853
190918-08-top,3.399708333333333,0.6166666666666667,0.20297207265651274,100ul_quinine,m,Culex quinquefasciatus,no,1.8146666666666669,4.491666666666666,0.009210995832104343,-1.585041666666666,3.8749999999999996,-0.1937610768244084
190918-08-bottom,11.692,0.4666666666666667,-0.18994707180241305,100ul_quinine,m,Culex quinquefasciatus,no,14.82375,0.675,-0.0291307298550105,3.1317500000000003,0.20833333333333337,0.16081634194740255
190918-09-top,13.979666666666667,0.08333333333333333,-0.05337101306802042,100ul_quinine,f,Culex quinquefasciatus,no,1.7625000000000002,0.9416666666666667,0.029786302029820078,-12.217166666666667,0.8583333333333333,0.0831573150978405
190918-09-bottom,4.249416666666667,1.9833333333333334,-0.01622264603702675,100ul_quinine,m,Culex quinquefasciatus,no,2.4457500000000003,1.85,-0.009912519529871919,-1.8036666666666665,-0.1333333333333333,0.006310126507154831
190918-10-top,1.616875,0.3416666666666667,0.09233500363380895,100ul_quinine,f,Culex quinquefasciatus,no,1.5710000000000002,15.0,-0.07723855319754437,-0.04587499999999989,14.658333333333333,-0.16957355683135333
190918-10-bottom,15.595791666666667,0.03333333333333333,-0.10236891031797196,100ul_quinine,f,Culex quinquefasciatus,no,1.885708333333333,0.7166666666666667,0.061257634174461506,-13.710083333333333,0.6833333333333333,0.16362654449243347
191031-01-top,12.223208333333332,0.8333333333333334,0.13935532234885528,05_percent_food,m,Culex quinquefasciatus,no,28.120166666666666,6.283333333333333,-0.03143503680641478,15.896958333333334,5.45,-0.17079035915527008
191031-02-top,14.286166666666665,0.9,-0.023281412047347183,05_percent_food,m,Culex quinquefasciatus,no,8.767000000000001,12.2,-0.04457500429318488,-5.5191666666666634,11.299999999999999,-0.021293592245837697
191031-03-top,3.0140833333333337,0.8166666666666667,-0.15416746966229866,05_percent_food,f,Culex quinquefasciatus,no,32.68245833333333,0.016666666666666666,-0.030698050806758137,29.668374999999997,-0.7999999999999999,0.12346941885554052
191031-04-top,15.713791666666665,0.8,-0.12413675396531493,05_percent_food,f,Culex quinquefasciatus,no,3.7981666666666665,4.533333333333333,-0.02212504110351854,-11.915624999999999,3.7333333333333334,0.10201171286179639
191031-04-bottom,8.629125,0.7333333333333333,0.0042226242163404815,05_percent_food,m,Culex quinquefasciatus,no,24.877375,0.5916666666666667,0.002372459552841155,16.24825,-0.1416666666666666,-0.0018501646634993263
191031-05-top,3.4333333333333336,1.3416666666666666,0.035889873697685815,05_percent_food,f,Culex quinquefasciatus,no,41.2785,2.1166666666666667,-0.0008375502291617654,37.84516666666667,0.7750000000000001,-0.03672742392684758
191031-05-bottom,4.9905,0.5416666666666666,-0.03405372385925132,05_percent_food,f,Culex quinquefasciatus,no,20.177333333333337,0.016666666666666666,-0.01021863708593361,15.186833333333336,-0.5249999999999999,0.023835086773317707
191031-06-top,4.552875,0.016666666666666666,-0.024610089338959487,05_percent_food,m,Culex quinquefasciatus,no,34.766416666666665,0.016666666666666666,-0.027792903934638624,30.213541666666664,0.0,-0.003182814595679137
191031-06-bottom,7.04,1.225,-0.04894863926373495,05_percent_food,f,Culex quinquefasciatus,no,19.137333333333334,2.441666666666667,-0.004517833147491185,12.097333333333335,1.2166666666666668,0.04443080611624377
191031-07-top,4.150083333333333,1.0916666666666666,-0.07554901918559256,05_percent_food,f,Culex quinquefasciatus,no,58.74241666666667,0.675,-0.004953477511361451,54.592333333333336,-0.4166666666666665,0.07059554167423111
191106-01-top,2.466666666666667,13.425,0.06187288151601092,100ul_milliQ_water,m,Anopheles gambiae,no,18.031791666666667,0.30833333333333335,-0.00173894385208323,15.565125,-13.116666666666667,-0.06361182536809415
191106-01-bottom,9.50375,0.13333333333333333,0.10001855507615037,100ul_milliQ_water,f,Anopheles gambiae,no,11.12,15.0,-0.12141034534955324,1.616249999999999,14.866666666666667,-0.22142890042570362
191106-02-top,21.25125,1.9083333333333334,0.2571230240918778,100ul_milliQ_water,f,Anopheles gambiae,no,32.96608333333333,0.25,0.12025621003655199,11.714833333333331,-1.6583333333333334,-0.13686681405532583
191106-02-bottom,32.88475,0.3333333333333333,-0.00859357544239725,100ul_milliQ_water,m,Anopheles gambiae,no,22.460916666666662,4.4,0.13379836901741893,-10.423833333333334,4.066666666666667,0.14239194445981618
191106-03-top,21.373666666666665,0.05,-0.04784481029725651,100ul_milliQ_water,f,Anopheles gambiae,no,31.220999999999997,2.316666666666667,-0.09040333890473704,9.847333333333331,2.266666666666667,-0.04255852860748052
191106-03-bottom,5.1455416666666665,0.275,0.24446540604407263,100ul_milliQ_water,f,Anopheles gambiae,no,27.001625000000004,5.55,0.05516263111236483,21.856083333333338,5.2749999999999995,-0.1893027749317078
191106-04-top,37.65808333333334,15.0,-0.27073691440418207,100ul_milliQ_water,m,Anopheles gambiae,no,3.19775,15.0,-0.13224792658177942,-34.46033333333334,0.0,0.13848898782240265
191106-04-bottom,58.56941666666667,0.11666666666666667,-0.19758790445631785,100ul_milliQ_water,f,Anopheles gambiae,no,25.452166666666663,8.35,-0.001654942021689712,-33.117250000000006,8.233333333333333,0.19593296243462816
191106-05-top,24.754666666666665,0.20833333333333334,0.11079857756654396,100ul_milliQ_water,m,Anopheles gambiae,no,12.600166666666668,11.716666666666667,-0.03421954053296691,-12.154499999999997,11.508333333333333,-0.14501811809951087
191106-05-bottom,22.8395,0.4166666666666667,-0.03143667619365709,100ul_milliQ_water,m,Anopheles gambiae,no,21.962,12.216666666666667,-0.05236510150861312,-0.8775000000000013,11.8,-0.020928425314956034
191106-06-bottom,5.63625,0.30833333333333335,0.2840007249798663,100ul_milliQ_water,f,Anopheles gambiae,no,1.2785000000000002,15.0,-0.08014950813626166,-4.35775,14.691666666666666,-0.36415023311612793
191106-07-top,17.890625,0.016666666666666666,0.11759837623774694,100ul_milliQ_water,f,Anopheles gambiae,no,21.092041666666667,0.6416666666666667,-0.03065844793740785,3.201416666666667,0.625,-0.1482568241751548
191106-07-bottom,6.1135,0.3,-0.05411863393196947,100ul_milliQ_water,m,Anopheles gambiae,no,19.265666666666668,0.5916666666666667,-0.05317562732106709,13.152166666666668,0.2916666666666667,0.0009430066109023805
191106-08-top,3.29275,0.16666666666666666,-0.15674814312634333,100ul_milliQ_water,f,Anopheles gambiae,no,2.760333333333333,15.0,-0.05781712663482948,-0.5324166666666668,14.833333333333334,0.09893101649151385
191106-08-bottom,23.4325,0.19166666666666668,0.07468459441314448,100ul_milliQ_water,m,Anopheles gambiae,no,30.011250000000004,0.36666666666666664,-0.0049105602874528614,6.578750000000003,0.17499999999999996,-0.07959515470059735
191107-01-top,2.5645,15.0,-0.09788791190671309,100ul_quinine,m,Anopheles gambiae,no,8.6675,1.475,0.1271089169926183,6.103000000000001,-13.525,0.2249968288993314
191107-01-bottom,23.006,0.23333333333333334,0.026235679131486944,100ul_quinine,f,Anopheles gambiae,no,1.7646666666666666,1.4583333333333333,0.08822242471080367,-21.241333333333333,1.2249999999999999,0.06198674557931673
191107-02-top,24.028750000000002,0.125,0.06694203223952755,100ul_quinine,m,Anopheles gambiae,no,14.550208333333332,4.966666666666667,-0.008581795107884871,-9.47854166666667,4.841666666666667,-0.07552382734741242
191107-03-top,6.516,15.0,-0.11191392086857485,100ul_quinine,m,Anopheles gambiae,no,3.4525,1.325,0.24187930242285077,-3.0635,-13.675,0.3537932232914256
191107-03-bottom,23.2175,0.016666666666666666,0.06151435843596209,100ul_quinine,m,Anopheles gambiae,no,5.2629166666666665,0.016666666666666666,-0.04719386583592536,-17.954583333333336,0.0,-0.10870822427188745
191107-04-top,17.8785,6.6,-0.09945489409964901,100ul_quinine,f,Anopheles gambiae,no,21.236666666666668,0.08333333333333333,0.037154281759112756,3.358166666666669,-6.516666666666667,0.13660917585876176
191107-04-bottom,31.161458333333336,0.11666666666666667,-0.2235106490183671,100ul_quinine,m,Anopheles gambiae,no,17.019000000000002,12.575,-0.022885558352264107,-14.142458333333334,12.458333333333332,0.20062509066610298
191107-05-top,15.843166666666667,0.016666666666666666,-0.051989755173254604,100ul_quinine,m,Anopheles gambiae,no,1.334833333333333,11.183333333333334,0.061278299963985955,-14.508333333333333,11.166666666666666,0.11326805513724056
191107-05-bottom,15.072666666666667,0.10833333333333334,0.060095693767536984,100ul_quinine,f,Anopheles gambiae,no,6.0634999999999994,4.975,-0.05063196394386077,-9.009166666666667,4.866666666666666,-0.11072765771139775
191107-06-top,3.533,0.6916666666666667,-0.26882035448893904,100ul_quinine,m,Anopheles gambiae,no,6.074000000000002,15.0,-0.2308396130810504,2.5410000000000017,14.308333333333334,0.03798074140788865
191107-06-bottom,17.381333333333334,5.933333333333334,0.017225952431015296,100ul_quinine,m,Anopheles gambiae,no,5.97025,9.941666666666666,0.04891779705844179,-11.411083333333334,4.008333333333333,0.031691844627426496
191107-07-top,11.685041666666667,3.075,-0.17379396494872246,05_percent_food,f,Anopheles gambiae,no,4.174,15.0,-0.11669135040129137,-7.511041666666666,11.925,0.05710261454743108
191107-07-bottom,24.122083333333332,15.0,-0.12661370939841732,05_percent_food,m,Anopheles gambiae,no,27.5325,14.383333333333333,-0.07136470436014825,3.4104166666666664,-0.6166666666666671,0.05524900503826907
191107-08-bottom,6.517,0.1,0.07320409135623246,05_percent_food,m,Anopheles gambiae,no,30.84208333333333,15.0,-0.07542833078774538,24.325083333333332,14.9,-0.14863242214397784
191107-09-top,5.750375,15.0,-0.13764284924372774,05_percent_food,m,Anopheles gambiae,no,1.849,15.0,-0.06184951765689442,-3.901375,0.0,0.07579333158683332
191107-09-bottom,11.911666666666667,1.0666666666666667,-0.03817019762421103,05_percent_food,m,Anopheles gambiae,no,47.558375,6.958333333333333,-0.07743946477743438,35.64670833333333,5.891666666666667,-0.03926926715322335
