frames,interpolated,manual_tracker_fix,measurement_x,measurement_y,objid,pixel_height,pixel_width,position_x,position_y
1512,,True,334,213,,224,559,334,213
1513,,True,334,213,,224,559,334,213
1514,,True,334,213,,224,559,334,213
1515,,True,334,213,,224,559,334,213
1516,,True,334,213,,224,559,334,213
1517,,True,334,213,,224,559,334,213
1518,,True,334,213,,224,559,334,213
1519,,True,334,213,,224,559,334,213
1520,,True,334,213,,224,559,334,213
1521,,True,334,213,,224,559,334,213
1522,,True,334,213,,224,559,334,213
1523,,True,334,213,,224,559,334,213
1524,,True,334,213,,224,559,334,213
1525,,True,334,213,,224,559,334,213
1526,,True,334,213,,224,559,334,213
1527,,True,334,213,,224,559,334,213
1528,,True,334,213,,224,559,334,213
1529,,True,334,213,,224,559,334,213
1530,,True,334,213,,224,559,334,213
1531,,True,334,213,,224,559,334,213
1532,,True,334,213,,224,559,334,213
1533,,True,334,213,,224,559,334,213
1534,,True,334,213,,224,559,334,213
1535,,True,334,213,,224,559,334,213
1536,,True,334,213,,224,559,334,213
1537,,True,334,213,,224,559,334,213
1538,,True,334,213,,224,559,334,213
1539,,True,334,213,,224,559,334,213
1540,,True,334,213,,224,559,334,213
1541,,True,334,213,,224,559,334,213
1542,,True,334,213,,224,559,334,213
1543,,True,334,213,,224,559,334,213
1544,,True,334,213,,224,559,334,213
1545,,True,334,213,,224,559,334,213
1546,,True,334,213,,224,559,334,213
1547,,True,334,213,,224,559,334,213
1548,,True,334,213,,224,559,334,213
1549,,True,334,213,,224,559,334,213
1550,,True,334,213,,224,559,334,213
1551,,True,334,213,,224,559,334,213
1552,,True,334,213,,224,559,334,213
1553,,True,334,213,,224,559,334,213
1554,,True,334,213,,224,559,334,213
1555,,True,334,213,,224,559,334,213
1556,,True,334,213,,224,559,334,213
1557,,True,334,213,,224,559,334,213
1558,,True,334,213,,224,559,334,213
1559,,True,334,213,,224,559,334,213
1560,,True,334,213,,224,559,334,213
1561,,True,334,213,,224,559,334,213
1562,,True,334,213,,224,559,334,213
1563,,True,334,213,,224,559,334,213
1564,,True,334,213,,224,559,334,213
1565,,True,334,213,,224,559,334,213
1566,,True,334,213,,224,559,334,213
1567,,True,334,213,,224,559,334,213
1568,,True,334,213,,224,559,334,213
1569,,True,334,213,,224,559,334,213
1570,,True,334,213,,224,559,334,213
1571,,True,334,213,,224,559,334,213
1572,,True,334,213,,224,559,334,213
1573,,True,334,213,,224,559,334,213
1574,,True,334,213,,224,559,334,213
1575,,True,334,213,,224,559,334,213
1576,,True,334,213,,224,559,334,213
1577,,True,334,213,,224,559,334,213
1578,,True,334,213,,224,559,334,213
1579,,True,334,213,,224,559,334,213
1580,,True,334,213,,224,559,334,213
1581,,True,334,213,,224,559,334,213
1582,,True,334,213,,224,559,334,213
1583,,True,334,213,,224,559,334,213
1584,,True,334,213,,224,559,334,213
1585,,True,334,213,,224,559,334,213
1586,,True,334,213,,224,559,334,213
1587,,True,334,213,,224,559,334,213
1588,,True,334,213,,224,559,334,213
1589,,True,334,213,,224,559,334,213
1590,,True,334,213,,224,559,334,213
1591,,True,334,213,,224,559,334,213
1592,,True,334,213,,224,559,334,213
1593,,True,334,213,,224,559,334,213
1594,,True,334,213,,224,559,334,213
1595,,True,334,213,,224,559,334,213
1596,,True,334,213,,224,559,334,213
1597,,True,334,213,,224,559,334,213
1598,,True,334,213,,224,559,334,213
1599,,True,334,213,,224,559,334,213
1600,,True,334,213,,224,559,334,213
1601,,True,334,213,,224,559,334,213
1602,,True,334,213,,224,559,334,213
1603,,True,334,213,,224,559,334,213
1604,,True,334,213,,224,559,334,213
1605,,True,334,213,,224,559,334,213
1606,,True,334,213,,224,559,334,213
1607,,True,334,213,,224,559,334,213
1608,,True,334,213,,224,559,334,213
1609,,True,334,213,,224,559,334,213
1610,,True,334,213,,224,559,334,213
1611,,True,334,213,,224,559,334,213
1612,,True,334,213,,224,559,334,213
1613,,True,334,213,,224,559,334,213
1614,,True,334,213,,224,559,334,213
1615,,True,334,213,,224,559,334,213
1616,,True,334,213,,224,559,334,213
1617,,True,334,213,,224,559,334,213
1618,,True,334,213,,224,559,334,213
1619,,True,334,213,,224,559,334,213
1620,,True,334,213,,224,559,334,213
1621,,True,334,213,,224,559,334,213
1622,,True,334,213,,224,559,334,213
1623,,True,334,213,,224,559,334,213
1624,,True,334,213,,224,559,334,213
1625,,True,334,213,,224,559,334,213
1626,,True,334,213,,224,559,334,213
1627,,True,334,213,,224,559,334,213
1628,,True,334,213,,224,559,334,213
1629,,True,334,213,,224,559,334,213
1630,,True,334,213,,224,559,334,213
1631,,True,334,213,,224,559,334,213
1632,,True,334,213,,224,559,334,213
1633,,True,334,213,,224,559,334,213
1634,,True,334,213,,224,559,334,213
1635,,True,334,213,,224,559,334,213
1636,,True,334,213,,224,559,334,213
1637,,True,334,213,,224,559,334,213
1638,,True,334,213,,224,559,334,213
1639,,True,334,213,,224,559,334,213
1640,,True,334,213,,224,559,334,213
1641,,True,334,213,,224,559,334,213
1642,,True,334,213,,224,559,334,213
1643,,True,334,213,,224,559,334,213
1644,,True,334,213,,224,559,334,213
1645,,True,334,213,,224,559,334,213
1646,,True,334,213,,224,559,334,213
1647,,True,334,213,,224,559,334,213
1648,,True,334,213,,224,559,334,213
1649,,True,334,213,,224,559,334,213
1650,,True,334,213,,224,559,334,213
1651,,True,334,213,,224,559,334,213
1652,,True,334,213,,224,559,334,213
1653,,True,334,213,,224,559,334,213
1654,,True,334,213,,224,559,334,213
1655,,True,334,213,,224,559,334,213
1656,,True,334,213,,224,559,334,213
1657,,True,334,213,,224,559,334,213
1658,,True,334,213,,224,559,334,213
1659,,True,334,213,,224,559,334,213
1660,,True,334,213,,224,559,334,213
1661,,True,334,213,,224,559,334,213
1662,,True,334,213,,224,559,334,213
1663,,True,334,213,,224,559,334,213
1664,,True,334,213,,224,559,334,213
1665,,True,334,213,,224,559,334,213
1666,,True,334,213,,224,559,334,213
1667,,True,334,213,,224,559,334,213
1668,,True,334,213,,224,559,334,213
1669,,True,334,213,,224,559,334,213
1670,,True,334,213,,224,559,334,213
1671,,True,334,213,,224,559,334,213
1672,,True,334,213,,224,559,334,213
1673,,True,334,213,,224,559,334,213
1674,,True,334,213,,224,559,334,213
1675,,True,334,213,,224,559,334,213
1676,,True,334,213,,224,559,334,213
1677,,True,334,213,,224,559,334,213
1678,,True,334,213,,224,559,334,213
1679,,True,334,213,,224,559,334,213
1680,,True,334,213,,224,559,334,213
1681,,True,334,213,,224,559,334,213
1682,,True,334,213,,224,559,334,213
1683,,True,334,213,,224,559,334,213
1684,,True,334,213,,224,559,334,213
1685,,True,334,213,,224,559,334,213
1686,,True,334,213,,224,559,334,213
1687,,True,334,213,,224,559,334,213
1688,,True,334,213,,224,559,334,213
1689,,True,334,213,,224,559,334,213
1690,,True,334,213,,224,559,334,213
1691,,True,334,213,,224,559,334,213
1692,,True,334,213,,224,559,334,213
1693,,True,334,213,,224,559,334,213
1694,,True,334,213,,224,559,334,213
1695,,True,334,213,,224,559,334,213
1696,,True,334,213,,224,559,334,213
1697,,True,334,213,,224,559,334,213
1698,,True,334,213,,224,559,334,213
1699,,True,334,213,,224,559,334,213
1700,,True,334,213,,224,559,334,213
1701,,True,334,213,,224,559,334,213
1702,,True,334,213,,224,559,334,213
1703,,True,334,213,,224,559,334,213
1704,,True,334,213,,224,559,334,213
1705,,True,334,213,,224,559,334,213
1706,,True,334,213,,224,559,334,213
1707,,True,334,213,,224,559,334,213
1708,,True,334,213,,224,559,334,213
1709,,True,334,213,,224,559,334,213
1710,,True,334,213,,224,559,334,213
1711,,True,334,213,,224,559,334,213
1712,,True,334,213,,224,559,334,213
1713,,True,334,213,,224,559,334,213
1714,,True,334,213,,224,559,334,213
1715,,True,334,213,,224,559,334,213
1716,,True,334,213,,224,559,334,213
1717,,True,334,213,,224,559,334,213
1718,,True,334,213,,224,559,334,213
1719,,True,334,213,,224,559,334,213
1720,,True,334,213,,224,559,334,213
1721,,True,334,213,,224,559,334,213
1722,,True,334,213,,224,559,334,213
1723,,True,334,213,,224,559,334,213
1724,,True,334,213,,224,559,334,213
1725,,True,334,213,,224,559,334,213
1726,,True,334,213,,224,559,334,213
1727,,True,334,213,,224,559,334,213
1728,,True,334,213,,224,559,334,213
1729,,True,334,213,,224,559,334,213
1730,,True,334,213,,224,559,334,213
1731,,True,334,213,,224,559,334,213
1732,,True,334,213,,224,559,334,213
1733,,True,334,213,,224,559,334,213
1734,,True,334,213,,224,559,334,213
1735,,True,334,213,,224,559,334,213
1736,,True,334,213,,224,559,334,213
1737,,True,334,213,,224,559,334,213
1738,,True,334,213,,224,559,334,213
1739,,True,334,213,,224,559,334,213
1740,,True,334,213,,224,559,334,213
1741,,True,334,213,,224,559,334,213
1742,,True,334,213,,224,559,334,213
1743,,True,334,213,,224,559,334,213
1744,,True,334,213,,224,559,334,213
1745,,True,334,213,,224,559,334,213
1746,,True,334,213,,224,559,334,213
1747,,True,334,213,,224,559,334,213
1748,,True,334,213,,224,559,334,213
1749,,True,334,213,,224,559,334,213
1750,,True,334,213,,224,559,334,213
1751,,True,334,213,,224,559,334,213
1752,,True,334,213,,224,559,334,213
1753,,True,334,213,,224,559,334,213
1754,,True,334,213,,224,559,334,213
1755,,True,334,213,,224,559,334,213
1756,,True,334,213,,224,559,334,213
1757,,True,334,213,,224,559,334,213
1758,,True,334,213,,224,559,334,213
1759,,True,334,213,,224,559,334,213
1760,,True,334,213,,224,559,334,213
1761,,True,334,213,,224,559,334,213
1762,,True,334,213,,224,559,334,213
1763,,True,334,213,,224,559,334,213
1764,,True,334,213,,224,559,334,213
1765,,True,334,213,,224,559,334,213
1766,,True,334,213,,224,559,334,213
1767,,True,334,213,,224,559,334,213
1768,,True,334,213,,224,559,334,213
1769,,True,334,213,,224,559,334,213
1770,,True,334,213,,224,559,334,213
1771,,True,334,213,,224,559,334,213
1772,,True,334,213,,224,559,334,213
1773,,True,334,213,,224,559,334,213
1774,,True,334,213,,224,559,334,213
1775,,True,334,213,,224,559,334,213
1776,,True,334,213,,224,559,334,213
1777,,True,334,213,,224,559,334,213
1778,,True,334,213,,224,559,334,213
1779,,True,334,213,,224,559,334,213
1780,,True,334,213,,224,559,334,213
1781,,True,334,213,,224,559,334,213
1782,,True,334,213,,224,559,334,213
1783,,True,334,213,,224,559,334,213
1784,,True,334,213,,224,559,334,213
1785,,True,334,213,,224,559,334,213
1786,,True,334,213,,224,559,334,213
1787,,True,334,213,,224,559,334,213
1788,,True,334,213,,224,559,334,213
1789,,True,334,213,,224,559,334,213
1790,,True,334,213,,224,559,334,213
1791,,True,334,213,,224,559,334,213
1792,,True,334,213,,224,559,334,213
1793,,True,334,213,,224,559,334,213
1794,,True,334,213,,224,559,334,213
1795,,True,334,213,,224,559,334,213
1796,,True,334,213,,224,559,334,213
1797,,True,334,213,,224,559,334,213
1798,,True,334,213,,224,559,334,213
1799,,True,334,213,,224,559,334,213
1800,,True,334,213,,224,559,334,213
