frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,speed_mm_s,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,wall,turn
121,,515.0,19.0,53,514.9753802719999,19.000416628900002,543,214,False,75.87114258151011,2.66360980778972,0.27995480813265783,-0.039962634624510725,179.85836460793692,bin_235,0.6824166666666667,0.00241666666667,False,True,True
122,,515.0,19.0,53,515.0070310269999,19.0001553688,543,214,False,75.87580567616942,2.6635731825420565,0.009326476979100554,-0.45000779917242206,-0.41004516454791134,bin_235,0.6848333333333334,0.00241666666667,False,True,False
123,,514.0,19.0,53,514.021232495,19.0000579124,543,214,False,75.73056832338858,2.6635595204299065,0.29047470684683857,-179.9946103302757,-179.54460253110327,bin_235,0.68725,0.00241666666667,False,True,True
124,,513.0,19.0,53,513.008804352,19.000021585,543,214,False,75.58140763933702,2.663554427803738,0.29832136827700345,-179.9980438143749,-0.003433484099218731,bin_235,0.6896666666666668,0.00241666666667,False,True,False
125,,514.0,19.0,53,513.967651485,19.0000080451,543,214,False,75.7226742519337,2.663552529686916,0.28253322521886554,-0.0007698498671402968,179.99727396450777,bin_235,0.6920833333333334,0.00241666666667,False,True,True
126,,514.0,19.0,53,514.004074461,19.000002998499998,543,214,False,75.72804043624309,2.6635518222196257,0.010732368712060788,-0.007553763958417574,-0.006783914091277278,bin_235,0.6945,0.00241666666667,False,True,False
127,,515.0,19.0,53,514.984454249,19.0000011176,543,214,False,75.87247944736649,2.663551558542056,0.2888780222472728,-0.00010459509359921816,0.007449168864818356,bin_235,0.6969166666666667,0.00241666666667,False,True,False
128,,515.0,19.0,53,515.011225571,19.0000004165,543,214,False,75.87642365686924,2.6635514602570094,0.007888419007945563,-0.0014277432179901153,-0.0013231481243908972,bin_235,0.6993333333333334,0.00241666666667,False,True,False
129,,514.0,19.0,53,514.02283475,19.0000001553,543,214,False,75.73080438305709,2.6635514236401874,0.2912385476242981,-179.99998559263958,-179.9985578494216,bin_235,0.7017500000000001,0.00241666666667,False,True,True
130,,514.0,19.0,53,513.99156707,19.0000000579,543,214,False,75.7261977267035,2.663551409985981,0.009213312707215208,-179.9998301743546,0.0001554182849758945,bin_235,0.7041666666666667,0.00241666666667,False,True,False
131,,514.0,19.0,53,513.996046071,19.000000021600002,543,214,False,75.7268576163536,2.6635514048971967,0.0013197793002285812,-0.0004418403515410021,179.99938833400307,bin_235,0.7065833333333333,0.00241666666667,False,True,True
132,,514.0,19.0,53,513.9984875069999,19.000000008,543,214,False,75.72721731226518,2.663551402990654,0.0007193918231779309,-0.00030369218558151185,0.00013814816595949023,bin_235,0.7090000000000001,0.00241666666667,False,True,False
133,,514.0,19.0,53,513.999434414,19.000000003,543,214,False,75.72735681974217,2.6635514022897193,0.0002790149539783872,-0.00028787424434423086,1.5817941237280988e-05,bin_235,0.7114166666666667,0.00241666666667,False,True,False
134,,514.0,19.0,53,513.9997891080001,19.0000000011,543,214,False,75.72740907668509,2.6635514020233644,0.00010451388584578374,-0.00029203801356109154,-4.1637692168606795e-06,bin_235,0.7138333333333333,0.00241666666667,False,True,False
135,,514.0,19.0,53,513.999921393,19.0000000004,543,214,False,75.72742856618785,2.6635514019252335,3.897900552423677e-05,-0.0002884877493690366,3.5502641920549566e-06,bin_235,0.71625,0.00241666666667,False,True,False
136,,514.0,19.0,53,513.9999707019999,19.0000000002,543,214,False,75.72743583086555,2.6635514018971964,1.4529355382927836e-05,-0.0002211259992948729,6.736175007416369e-05,bin_235,0.7186666666666667,0.00241666666667,False,True,False
137,,514.0,19.0,53,513.99998908,19.0000000001,543,214,False,75.72743853848986,2.6635514018831774,5.415248637136581e-06,-0.0002966548926196064,-7.552889332473352e-05,bin_235,0.7210833333333334,0.00241666666667,False,True,False
138,,514.0,19.0,53,513.99999593,19.0,543,214,False,75.72743954769797,2.663551401869159,2.0184162112528652e-06,-0.0007958760463634382,-0.0004992211537438318,bin_235,0.7235,0.00241666666667,False,True,False
139,,514.0,19.0,53,513.999998483,19.0,543,214,False,75.72743992383057,2.663551401869159,7.522652083480352e-07,0.0,0.0007958760463634382,bin_235,0.7259166666666667,0.00241666666667,False,True,False
140,,514.0,19.0,53,513.999999435,19.0,543,214,False,75.7274400640884,2.663551401869159,2.8051564981979027e-07,0.0,0.0,bin_235,0.7283333333333334,0.00241666666667,False,True,False
141,,514.0,19.0,53,513.9999997890001,19.0,543,214,False,75.7274401162431,2.663551401869159,1.0430940733385796e-07,0.0,0.0,bin_235,0.73075,0.00241666666667,False,True,False
142,,514.0,19.0,53,513.999999921,19.0,543,214,False,75.72744013569061,2.663551401869159,3.889502409037959e-08,0.0,0.0,bin_235,0.7331666666666667,0.00241666666667,False,True,False
143,,514.0,19.0,53,513.999999971,19.0,543,214,False,75.72744014305708,2.663551401869159,1.4732933095729095e-08,0.0,0.0,bin_235,0.7355833333333334,0.00241666666667,False,True,False
144,,515.0,19.0,53,514.982163661,19.0,543,214,False,75.87214197583793,2.663551401869159,0.28940366556170716,0.0,0.0,bin_235,0.738,0.00241666666667,False,True,False
145,,514.0,19.0,53,514.028171219,19.0,543,214,False,75.73159060316759,2.663551401869159,0.28110274534068935,180.0,-180.0,bin_235,0.7404166666666667,0.00241666666667,False,True,True
146,,514.0,20.0,53,513.9943297890001,19.9821636724,543,214,False,75.72660475712708,2.8012378979999997,0.27555347849394124,92.07386474462376,-87.92613525537624,bin_235,0.7428333333333333,0.00241666666667,False,True,True
147,,514.0,19.0,53,513.997112806,19.0281712232,543,214,False,75.72701477804789,2.6675006387663553,0.26747577553477614,-89.82433919460212,178.10179606077412,bin_235,0.74525,0.00241666666667,False,True,True
148,,515.0,19.0,53,514.98105054,18.9943297905,543,214,False,75.8719779801105,2.662756512686916,0.2900816208207853,-1.8744165377596236,87.94992265684249,bin_235,0.7476666666666667,0.00241666666667,False,True,True
149,,515.0,19.0,53,515.009918242,18.9971128064,543,214,False,75.87623104854512,2.663146655102804,0.00854185043518118,5.2411874052154355,7.115603942975059,bin_235,0.7500833333333333,0.00241666666667,False,True,False
150,,515.0,19.0,53,515.004509308,18.9988868674,543,214,False,75.87543415219153,2.6633953552429905,0.0016696054121815493,162.6675916201264,157.42640421491095,bin_235,0.7525000000000001,0.00241666666667,False,True,True
151,,515.0,19.0,53,515.001719577,18.9995833463,543,214,False,75.87502314209945,2.663492992471962,0.0008448960273848625,166.63683466815536,3.9692430480289715,bin_235,0.7549166666666667,0.00241666666667,False,True,False
152,,514.0,20.0,53,514.018479101,19.9820082944,543,214,False,75.73016266681401,2.8012161160373834,0.3997610089267841,136.44683982206487,-30.189994846090485,bin_235,0.7573333333333334,0.00241666666667,False,True,True
153,,514.0,21.0,53,513.989904765,20.9924406522,543,214,False,75.72595281988951,2.942865511990654,0.28342388173937755,91.70234033663635,-44.74449948542852,bin_235,0.75975,0.00241666666667,False,True,True
154,,514.0,21.0,53,513.995424643,21.0149779954,543,214,False,75.72676606158379,2.946024952626168,0.006524853157778559,75.5653798206011,-16.13696051603526,bin_235,0.7621666666666667,0.00241666666667,False,True,False
