frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,speed_mm_s,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,wall,turn
478,27.0,170.0,0,26.9742549652,169.984752101,548,214,False,3.937847440175182,23.829638144999997,0.27799332421848755,-1.2762220883428446,133.103424854347,bin_1843,32.37833333333334,0.000833333333333,False,True,True
479,26.0,169.0,0,26.0244461629,169.01130159299998,548,214,False,3.799189220861314,23.693173120514015,0.3890953851756795,-135.4567340215795,-134.18051193323666,bin_1843,32.37916666666667,0.000833333333333,False,True,True
480,27.0,169.0,0,26.9750678749,168.987188755,548,214,False,3.9379661131240873,23.689792816121496,0.2776361092069942,-1.395325132902035,134.06140888867748,bin_1843,32.38,0.000833333333333,False,True,True
481,26.0,168.0,0,26.0247509109,168.012246718,548,214,False,3.799233709620438,23.55311869878505,0.3894945141159056,-135.42819942838975,-134.03287429548772,bin_1843,32.39641666666667,0.0164166666667,False,True,True
482,26.0,168.0,0,25.9930178712,167.987542785,548,214,False,3.794601149080292,23.549655530607474,0.011567912687133879,-143.21927389969767,-7.7910744713079225,bin_1843,32.41283333333334,0.0164166666667,False,True,False
483,28.0,167.0,0,27.9609494025,167.012378755,548,214,False,4.081890423722628,23.412950292757007,0.636312657049261,-25.447219275265464,117.7720546244322,bin_1844,33.01975,0.606916666667,False,True,True
484,26.0,166.0,0,26.055046319299997,166.00542832899998,548,214,False,3.803656396978102,23.27178901808411,0.6239893560173939,-153.09916533713294,-127.65194606186748,bin_1843,32.44566666666667,-0.574083333333,False,True,True
485,26.0,165.0,0,25.988174718299998,165.00206220299998,548,214,False,3.7938941194598534,23.131130215373826,0.281994332157467,-93.97018731745794,59.128978019675,bin_1843,32.46208333333334,0.0164166666667,False,True,True
486,26.0,165.0,0,25.994044812,164.982934153,548,214,False,3.7947510674452554,23.128448713037386,0.0056302094561453886,-72.2772866011842,21.69290071627374,bin_1843,32.478500000000004,0.0164166666667,False,True,False
487,25.0,165.0,0,25.0155426712,164.992785827,548,214,False,3.6519040395912405,23.129829788831778,0.2857074079338899,179.44606933727334,-108.27664406154247,bin_1843,32.49491666666667,0.0164166666667,False,True,True
488,25.0,164.0,0,24.988806679,164.01510665200001,548,214,False,3.648000975036496,22.99277196056075,0.27422678354449187,-91.63119981063537,88.92273085209126,bin_1763,31.119333333333334,-1.37558333333,False,True,True
489,26.0,163.0,0,25.977178868400003,163.006482085,548,214,False,3.792288885897811,22.8513759932243,0.4040387149753514,-44.42002152805764,47.21117828257773,bin_1763,31.146749999999997,0.0274166666667,False,True,True
490,26.0,163.0,0,26.008438082199998,162.984620399,548,214,False,3.796852274773722,22.848311270887848,0.010994005827235722,-33.88487988143887,10.535141646618769,bin_1763,31.174166666666665,0.0274166666667,False,True,False
491,26.0,163.0,0,26.003955853,162.993416178,548,214,False,3.796197934744526,22.849544324018687,0.0027918315832303887,117.9533960700342,151.83827595147307,bin_1763,31.201583333333332,0.0274166666667,False,True,True
492,26.0,162.0,0,26.0015132104,162.015341682,548,214,False,3.795841344583941,22.71243107691589,0.2742274215873759,-90.1490086887042,151.8975952412616,bin_1763,31.229,0.0274166666667,False,True,True
493,26.0,162.0,0,26.0005658537,161.988733362,548,214,False,3.795703044335766,22.70870093859813,0.007465402555325758,-92.12335090343072,-1.9743422147265193,bin_1763,31.256416666666667,0.0274166666667,False,True,False
494,27.0,161.0,0,26.9823746636,161.01282427299998,548,214,False,3.9390327976058397,22.571891253224297,0.3962842827291917,-43.66671775284048,48.456633150590235,bin_1763,31.28383333333333,0.0274166666667,False,True,True
495,26.0,161.0,0,26.0282498671,160.987758138,548,214,False,3.799744506145985,22.56837730906542,0.27866521807615036,-178.5548571866906,-134.88813943385014,bin_1763,31.311249999999998,0.0274166666667,False,True,True
496,27.0,161.0,0,26.976522774899998,160.994622697,548,214,False,3.938178507284671,22.56933963042056,0.2768746917553586,0.3982841182650895,178.9531413049557,bin_1763,31.338666666666665,0.0274166666667,False,True,True
497,27.0,160.0,0,27.007458627,160.015793143,548,214,False,3.9426946900729924,22.432120534065422,0.2745867900063544,-88.1149501000248,-88.5132342182899,bin_1763,31.366083333333332,0.0274166666667,False,True,True
498,27.0,159.0,0,27.003555625500002,159.00673804,548,214,False,3.942124908832117,22.29066421121495,0.2829149407510305,-90.23078419639603,-2.1158340963712305,bin_1763,31.3935,0.0274166666667,False,True,False
499,26.0,159.0,0,26.019198684000003,158.984715801,548,214,False,3.7984231655474456,22.2875769814486,0.2874698037059461,-178.7692701145784,-88.53848591818237,bin_1763,31.420916666666663,0.0274166666667,False,True,True
500,26.0,158.0,0,25.990174651900002,158.01128806399998,548,214,False,3.7941860805693435,22.151115149158876,0.2730551926697599,-91.77843952611961,86.99083058845879,bin_1763,31.44833333333333,0.0274166666667,False,True,True
501,27.0,158.0,0,26.9776889875,157.98718371200002,548,214,False,3.93834875729927,22.147736034392526,0.2884045476655418,-1.3427439991360608,90.43569552698355,bin_1763,31.475749999999998,0.0274166666667,False,True,True
502,27.0,157.0,0,27.008628223600002,157.012244838,548,214,False,3.9428654341021905,22.01106236046729,0.27349657046159953,-88.10722603490157,-86.76448203576551,bin_1763,31.503166666666665,0.0274166666667,False,True,True
503,27.0,157.0,0,27.0040267222,156.987542085,548,214,False,3.942193682072993,22.007599357710284,0.0070551084708195344,-100.97787751484799,-12.870651479946417,bin_1763,31.530583333333333,0.0274166666667,False,True,False
504,28.0,157.0,0,27.9837032969,156.994542166,548,214,False,4.085212160131387,22.008580677476637,0.28604368935267993,0.39312821243196616,101.37100572727995,bin_1764,32.032,0.501416666667,False,True,True
505,27.0,157.0,0,27.0287469218,156.99792680000002,548,214,False,3.945802470335767,22.009055158878507,0.27882099448579317,179.80499435259276,179.41186614016078,bin_1763,31.585416666666664,-0.446583333333,False,True,True
506,27.0,156.0,0,26.994544451,156.017061749,548,214,False,3.9408094089051096,21.871550712476637,0.27519014112235235,-92.07961062417547,88.11539502323177,bin_1683,33.5245,1.93908333333,False,True,True
507,28.0,156.0,0,27.979356490300002,155.98937631799998,548,214,False,4.084577589824818,21.867669577289718,0.2876411170559668,-1.546369081258997,90.53324154291647,bin_1684,33.448,-0.0765,False,True,True
508,28.0,155.0,0,28.0092515848,155.01306400200002,548,214,False,4.088941837197081,21.730803364766356,0.2738715522694271,-88.1736306369908,-86.62726155573179,bin_1684,33.462,0.014,False,True,True
509,28.0,155.0,0,28.0042591474,154.987847493,548,214,False,4.0882130142189785,21.727268340140185,0.007218748379336459,-101.64955194979736,-13.475921312806562,bin_1684,33.476,0.014,False,True,False
510,29.0,155.0,0,28.9837899296,154.994656001,548,214,False,4.2312102087007295,21.72822280387851,0.28600075965409244,0.382426606311144,102.0319785561085,bin_1684,33.49,0.014,False,True,True
511,29.0,154.0,0,29.0109428837,154.015805556,548,214,False,4.235174143605839,21.591000778878506,0.27455853237540073,-88.34535601205172,-88.72778261836287,bin_1684,33.504,0.014,False,True,True
512,29.0,154.0,0,29.004891381500002,153.988906339,548,214,False,4.234290712627737,21.587229860607476,0.007746037670928129,-103.18516639908957,-14.839810387037843,bin_1684,33.518,0.014,False,True,False
513,29.0,153.0,0,29.001861989499996,153.01288874899998,548,214,False,4.233848465620437,21.45040496481308,0.27365122102093575,-90.18519143489148,12.999974964198088,bin_1684,33.532000000000004,0.014,False,True,False
514,29.0,153.0,0,29.000695853499998,152.98778216899998,548,214,False,4.233678226788321,21.44688535079439,0.007047457442379606,-92.76915896363523,-2.583967528743756,bin_1684,33.546,0.014,False,True,False
515,29.0,153.0,0,29.0002594443,152.994631654,548,214,False,4.233614517416059,21.447845558971963,0.001924638800807951,93.79598491461613,-173.43485612174862,bin_1684,33.56,0.014,False,True,True
516,30.0,152.0,0,29.9822603755,152.015796481,548,214,False,4.376972317591241,21.31062567490654,0.39689170036167654,-43.74679768000568,-137.5427825946218,bin_1684,33.574,0.014,False,True,True
517,30.0,152.0,0,30.0103709386,151.988902957,548,214,False,4.381076049430657,21.306855554719625,0.011145298781749427,-42.57385407879568,1.172943601210001,bin_1684,33.588,0.014,False,True,False
518,30.0,152.0,0,30.0046781199,151.995051161,548,214,False,4.3802449810073,21.307717452476634,0.00239461267668784,133.95674496634257,176.53059904513825,bin_1684,33.602,0.014,False,True,True
519,30.0,151.0,0,30.0017824994,151.015952923,548,214,False,4.379822262686131,21.170460690140185,0.2745148265421266,-90.1764568735189,135.86679816013853,bin_1684,33.616,0.014,False,True,True
520,30.0,151.0,0,30.0006662261,150.988961269,548,214,False,4.379659303080293,21.166676813411215,0.00757476836165452,-92.46602418225753,-2.2895673087386257,bin_1684,33.63,0.014,False,True,False
521,30.0,151.0,0,30.000248401700002,150.995072895,548,214,False,4.379598306817519,21.167533583411217,0.0017178770351525356,94.07220353434315,-173.46177228339934,bin_1684,33.644,0.014,False,True,True
522,31.0,151.0,0,30.9822562598,150.998124696,548,214,False,4.522957118218978,21.167961405981305,0.2867188995416282,0.1709860359383395,-93.9012174984048,bin_1684,33.658,0.014,False,True,True
523,31.0,150.0,0,31.0103694046,150.017135511,548,214,False,4.527061226948905,21.03043955761682,0.2751661497063306,-88.29061098683283,-88.46159702277117,bin_1684,33.672,0.014,False,True,True
524,31.0,150.0,0,31.0046775481,149.98940381,548,214,False,4.526230298992701,21.026551935981306,0.007950859890430434,-102.06468606728895,-13.774075080456115,bin_1684,33.686,0.014,False,True,False
525,31.0,150.0,0,31.001782286300003,149.995237921,548,214,False,4.525807633036497,21.02736980200935,0.001841251042482941,117.32952231445465,-140.6057916182564,bin_1684,33.7,0.014,False,True,True
526,31.0,150.0,0,31.000666146599997,149.998186208,548,214,False,4.525644692934306,21.027783113271028,0.0008885396466826734,111.51589497591098,-5.813627338543668,bin_1684,33.714,0.014,False,True,False
527,31.0,150.0,0,31.0002483721,149.999322111,548,214,False,4.525583703956204,21.027942352009347,0.0003410374245250254,110.95700970869974,-0.5588852672112381,bin_1684,33.728,0.014,False,True,False
528,31.0,150.0,0,31.0000925764,149.999747251,548,214,False,4.525560960058394,21.028001951074767,0.00012758265534904104,110.88760494877593,-0.06940475992381323,bin_1684,33.742,0.014,False,True,False
529,31.0,149.0,0,31.0000345048,149.01774212,548,214,False,4.525552482452555,20.890337680373833,0.2753285419239349,-90.00352837400652,159.10886667721755,bin_1604,34.17016666666667,0.428166666667,False,True,True
530,32.0,149.0,0,31.9821765329,148.989629992,548,214,False,4.668930880715328,20.886396727850467,0.28686509857554876,-1.5744569009752813,88.42907147303124,bin_1604,34.18833333333333,0.0181666666667,False,True,True
531,32.0,149.0,0,32.0103396889,148.995322227,548,214,False,4.673042290350364,20.887194704719626,0.008376265580980445,10.983882235151244,12.558339136126525,bin_1604,34.2065,0.0181666666667,False,True,False
532,32.0,149.0,0,32.0046664726,148.99821763,548,214,False,4.672214083591241,20.887600602336448,0.0018446455607504803,153.89088938444968,142.90700714929844,bin_1604,34.224666666666664,0.0181666666667,False,True,True
533,32.0,149.0,0,32.0017781583,148.999333822,548,214,False,4.671792431868613,20.887757077850466,0.0008994993311446746,159.64004314280882,5.749153758359142,bin_1604,34.24283333333334,0.0181666666667,False,True,False
534,32.0,149.0,0,32.0006646081,148.999751616,548,214,False,4.671629869795621,20.8878156471028,0.00034558231953966213,160.18648948841383,0.5464463456050055,bin_1604,34.261,0.0181666666667,False,True,False
535,33.0,149.0,0,32.9824114711,148.999907419,548,214,False,4.814950579722628,20.887837488644863,0.28664142318258373,0.008731663198663857,-160.17775782521517,bin_1604,34.27916666666667,0.0181666666667,False,True,True
536,33.0,148.0,0,33.0104272583,148.017801821,548,214,False,4.8190404756642335,20.750159133785047,0.2754781780520442,-88.29846250671974,-88.3071941699184,bin_1604,34.297333333333334,0.0181666666667,False,True,True
537,32.0,149.0,0,32.0225354389,148.971815916,548,214,False,4.67482269181022,20.883899427476635,0.39337125129564454,137.15871360515916,-134.5428238881211,bin_1604,34.3155,0.0181666666667,False,True,True
