frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,speed_mm_s,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,wall,turn
145,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.41250000000000003,0.0005000000000000004,False,False,False
146,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.41300000000000003,0.0005000000000000004,False,False,False
147,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.41350000000000003,0.0005000000000000004,False,False,False
148,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.41400000000000003,0.0005000000000000004,False,False,False
149,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.41450000000000004,0.0005000000000000004,False,False,False
150,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.41500000000000004,0.0005000000000000004,False,False,False
151,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.41550000000000004,0.0005000000000000004,False,False,False
152,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.41600000000000004,0.0005000000000000004,False,False,False
153,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.41650000000000004,0.0005000000000000004,False,False,False
154,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.41700000000000004,0.0005000000000000004,False,False,False
155,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.41750000000000004,0.0005000000000000004,False,False,False
156,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.41800000000000004,0.0005000000000000004,False,False,False
157,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.41850000000000004,0.0005000000000000004,False,False,False
158,,430.0,141.0,manual,430.0,141.0,554,216,False,62.09386281588448,19.583333333333332,0.0,0.0,0.0,bin_1582,0.41900000000000004,0.0005000000000000004,False,False,False
