frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,speed_mm_s,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,wall,turn
102,,122.0,190.0,35,122.004061688,189.999999999,555,224,False,17.586171054126126,25.446428571294643,0.0013435211531530556,179.99997715396316,179.9999685067011,bin_2017,17.067,0.10183333333333522,False,True,True
103,,121.0,190.0,35,121.019388985,190.0,555,224,False,17.44423625009009,25.446428571428573,0.28386960807207373,179.9999999459355,2.2791972355662438e-05,bin_2017,17.168833333333332,0.10183333333333167,False,True,False
104,,122.0,190.0,35,121.97240933299999,190.0,555,224,False,17.581608552504505,25.446428571428573,0.27474460482883245,0.0,-179.9999999459355,bin_2017,17.270666666666664,0.10183333333333167,False,True,True
105,,122.0,190.0,35,122.005886681,190.0,555,224,False,17.586434116180182,25.446428571428573,0.009651127351354205,0.0,0.0,bin_2017,17.3725,0.10183333333333522,False,True,False
106,,122.0,191.0,35,122.00296788,190.982163672,555,224,False,17.58601338810811,25.577968348928575,0.26308090068920414,90.18325909551699,90.18325909551699,bin_2017,17.474333333333334,0.10183333333333522,False,True,True
107,,122.0,190.0,35,122.00114320600001,190.028171223,555,224,False,17.58575037203604,25.450201503080358,0.25553423313095525,-90.1179467919629,179.69879411252012,bin_2017,17.576166666666666,0.10183333333333167,False,True,True
108,,122.0,190.0,35,122.00042786200001,189.99432979,555,224,False,17.58564725938739,25.44566916830357,0.009067015109104801,-91.30327985683539,-1.185333064872495,bin_2017,17.677999999999997,0.10183333333333167,False,True,False
109,,122.0,190.0,35,122.000159556,189.997112806,555,224,False,17.585608584648647,25.446041893660713,0.0007494529398793133,95.92392684353953,-172.77279329962508,bin_2017,17.77983333333333,0.10183333333333167,False,True,True
110,,122.0,190.0,35,122.000059473,189.998886867,555,224,False,17.58559415827027,25.446279491116076,0.0004760700418568661,93.47460404212615,-2.4493228014133877,bin_2017,17.881666666666664,0.10183333333333522,False,True,False
111,,122.0,190.0,35,122.00002216700001,189.99958334599998,555,224,False,17.585588780828832,25.44637276955357,0.00018686662385315045,93.29941262807486,-0.1751914140512838,bin_2017,17.9835,0.10183333333333522,False,True,False
112,,122.0,190.0,35,122.00000826200001,189.999844622,555,224,False,17.585586776504506,25.446407761875,7.00993544955626e-05,93.27826149367496,-0.021151134399900684,bin_2017,18.08533333333333,0.10183333333333167,False,True,False
113,,122.0,190.0,35,122.000003079,189.99994208400003,555,224,False,17.585586029405405,25.446420814821433,2.614861890253323e-05,93.27581010075353,-0.002451392921429374,bin_2017,18.187166666666663,0.10183333333333167,False,True,False
114,,122.0,190.0,35,122.000001148,189.99997841400003,555,224,False,17.585585751063064,25.44642568044643,9.74715980790962e-06,93.27408688337717,-0.0017232173763659375,bin_2017,18.288999999999998,0.10183333333333522,False,True,False
115,,121.0,190.0,35,121.017836755,189.99999195400002,555,224,False,17.444012505225228,25.446427493839288,0.2831464916989005,179.99926610598885,86.72517922261169,bin_2017,18.390833333333333,0.10183333333333522,False,True,True
116,,122.0,190.0,35,121.97182893600001,189.999997001,555,224,False,17.581524891675677,25.446428169776787,0.27502477290422156,0.000281635472626645,-179.99898447051623,bin_2017,18.492666666666665,0.10183333333333167,False,True,True
117,,122.0,190.0,35,122.00567026899999,189.999998882,555,224,False,17.586402921657655,25.446428421696428,0.00975605997696508,0.0029589674990239297,0.0026773320263972847,bin_2017,18.594499999999996,0.10183333333333167,False,True,False
118,,122.0,190.0,35,122.002887216,189.999999583,555,224,False,17.586001760864864,25.446428515580358,0.0008023216075531859,179.98659103045594,179.98363206295693,bin_2017,18.69633333333333,0.10183333333333522,False,True,True
119,,122.0,190.0,35,122.001113141,189.999999845,555,224,False,17.585746038342343,25.446428550669644,0.0005114450498569007,179.9921380879177,0.005547057461768645,bin_2017,18.798166666666667,0.10183333333333522,False,True,False
